transaction_id,transaction_date,transaction_time,store_id,product_id,customer_id,quantity,unit_price,discount_percent,discount_amount,total_amount,payment_method,channel
TXN00002585,2023-12-05,13:59:00,ST0050,PRD00103,CUST000429,2,78.56,10,15.71,141.41,Credit Card,In-Store
TXN00002586,2024-03-22,14:23:00,ST0014,PRD00122,CUST000906,1,115.56,10,11.56,104.0,Cash,In-Store
TXN00002587,2023-12-18,10:50:00,ST0011,PRD00162,CUST000362,3,165.74,0,0.0,497.22,Credit Card,In-Store
TXN00002588,2023-06-06,10:44:00,ST0040,PRD00140,CUST000100,1,101.24,0,0.0,101.24,Debit Card,In-Store
TXN00002589,2023-10-10,13:22:00,ST0004,PRD00020,CUST000499,1,178.42,0,0.0,178.42,Debit Card,In-Store
TXN00002590,2024-09-29,19:13:00,ST0028,PRD00156,CUST000169,4,51.48,10,20.59,185.33,Gift Card,In-Store
TXN00002591,2024-01-17,18:22:00,ST0040,PRD00149,CUST000090,2,67.54,50,67.54,67.54,Debit Card,In-Store
TXN00002592,2023-11-05,09:18:00,ST0049,PRD00031,ANONYMOUS,4,48.8,10,19.52,175.68,Debit Card,In-Store
TXN00002593,2023-03-23,10:40:00,ST0028,PRD00119,CUST000762,1,86.99,0,0.0,86.99,Debit Card,Online
TXN00002594,2024-08-20,19:43:00,ST0033,PRD00199,CUST000076,1,125.7,0,0.0,125.7,PayPal,Online
TXN00002595,2023-02-06,09:23:00,ST0043,PRD00180,CUST000888,1,131.83,0,0.0,131.83,Gift Card,In-Store
TXN00002596,2024-07-19,11:25:00,ST0006,PRD00031,ANONYMOUS,1,48.8,10,4.88,43.92,Cash,In-Store
TXN00002597,2023-02-19,18:02:00,ST0014,PRD00088,CUST000782,1,55.52,10,5.55,49.97,Credit Card,In-Store
TXN00002598,2023-01-03,19:04:00,ST0017,PRD00194,CUST000613,2,49.89,50,49.89,49.89,Cash,In-Store
TXN00002599,2024-06-24,15:25:00,ST0037,PRD00185,ANONYMOUS,1,131.63,10,13.16,118.47,Debit Card,In-Store
TXN00002600,2023-10-07,11:47:00,ST0009,PRD00004,CUST000414,3,140.31,0,0.0,420.93,Cash,Online
TXN00002601,2024-03-21,09:16:00,ST0019,PRD00059,CUST000564,1,25.97,0,0.0,25.97,Credit Card,Online
TXN00002602,2024-10-25,18:50:00,ST0011,PRD00175,CUST000592,1,139.23,10,13.92,125.31,Credit Card,In-Store
TXN00002603,2024-06-14,11:19:00,ST0046,PRD00170,CUST000417,1,72.1,0,0.0,72.1,Debit Card,Online
TXN00002604,2024-06-23,12:50:00,ST0006,PRD00112,CUST000352,2,88.56,10,17.71,159.41,Debit Card,In-Store
TXN00002605,2023-09-13,12:39:00,ST0024,PRD00119,CUST000555,1,86.99,0,0.0,86.99,Debit Card,In-Store
TXN00002606,2023-01-11,18:24:00,ST0030,PRD00004,CUST000772,3,140.31,30,126.28,294.65,Credit Card,Online
TXN00002607,2024-03-04,18:50:00,ST0043,PRD00022,CUST000168,2,81.55,0,0.0,163.1,Debit Card,In-Store
TXN00002608,2023-09-06,09:14:00,ST0009,PRD00098,CUST000675,2,129.53,0,0.0,259.06,Cash,Online
TXN00002609,2023-08-01,10:13:00,ST0046,PRD00100,ANONYMOUS,1,61.09,10,6.11,54.98,Debit Card,Online
TXN00002610,2024-05-18,14:20:00,ST0043,PRD00117,CUST000333,4,192.8,0,0.0,771.2,PayPal,Online
TXN00002611,2024-12-03,16:32:00,ST0024,PRD00162,CUST000895,2,165.74,0,0.0,331.48,Debit Card,Online
TXN00002612,2024-07-29,16:41:00,ST0004,PRD00127,CUST000179,2,147.46,30,88.48,206.44,Debit Card,Online
TXN00002613,2023-09-25,09:23:00,ST0050,PRD00097,CUST000566,2,114.94,0,0.0,229.88,Cash,Online
TXN00002614,2023-04-20,11:02:00,ST0035,PRD00127,ANONYMOUS,1,147.46,0,0.0,147.46,Debit Card,In-Store
TXN00002615,2023-10-26,11:03:00,ST0042,PRD00155,CUST000624,1,121.77,0,0.0,121.77,PayPal,In-Store
TXN00002616,2023-11-30,19:01:00,ST0048,PRD00031,CUST000724,1,48.8,0,0.0,48.8,Debit Card,In-Store
TXN00002617,2024-02-23,10:40:00,ST0007,PRD00088,CUST000749,1,55.52,0,0.0,55.52,Cash,In-Store
TXN00002618,2023-07-12,12:11:00,ST0012,PRD00178,CUST000655,3,29.48,30,26.53,61.91,Credit Card,Online
TXN00002619,2024-11-18,09:25:00,ST0004,PRD00102,ANONYMOUS,1,143.15,0,0.0,143.15,Credit Card,In-Store
TXN00002620,2024-06-01,18:05:00,ST0005,PRD00174,ANONYMOUS,2,124.25,0,0.0,248.5,Cash,In-Store
TXN00002621,2023-12-24,11:30:00,ST0020,PRD00147,CUST000823,2,84.65,0,0.0,169.3,Credit Card,In-Store
TXN00002622,2024-12-21,17:52:00,ST0035,PRD00032,CUST000399,1,111.36,0,0.0,111.36,Credit Card,In-Store
TXN00002623,2023-02-15,09:27:00,ST0001,PRD00172,CUST000997,1,106.8,0,0.0,106.8,Cash,In-Store
TXN00002624,2023-01-12,13:21:00,ST0010,PRD00055,ANONYMOUS,1,138.74,50,69.37,69.37,Debit Card,In-Store
TXN00002625,2024-04-15,10:39:00,ST0037,PRD00090,CUST000210,1,60.5,0,0.0,60.5,Credit Card,In-Store
TXN00002626,2024-03-30,09:11:00,ST0006,PRD00070,CUST000563,1,150.8,0,0.0,150.8,Credit Card,In-Store
TXN00002627,2023-07-26,13:29:00,ST0034,PRD00128,CUST000033,1,98.33,30,29.5,68.83,Debit Card,In-Store
TXN00002628,2023-12-06,16:47:00,ST0034,PRD00163,CUST000090,1,75.39,0,0.0,75.39,Credit Card,In-Store
TXN00002629,2023-05-28,19:59:00,ST0024,PRD00039,ANONYMOUS,2,47.42,0,0.0,94.84,PayPal,Online
TXN00002630,2024-07-17,10:44:00,ST0035,PRD00002,CUST000113,1,34.98,0,0.0,34.98,Gift Card,In-Store
TXN00002631,2024-01-28,12:36:00,ST0050,PRD00077,CUST000329,2,52.58,20,21.03,84.13,Debit Card,In-Store
TXN00002632,2024-12-13,15:21:00,ST0002,PRD00131,CUST000387,3,68.35,0,0.0,205.05,Gift Card,Online
TXN00002633,2023-02-27,12:02:00,ST0049,PRD00107,ANONYMOUS,2,107.11,0,0.0,214.22,Debit Card,In-Store
TXN00002634,2023-10-05,18:01:00,ST0018,PRD00148,CUST000467,1,56.57,0,0.0,56.57,Debit Card,In-Store
TXN00002635,2023-02-05,10:03:00,ST0005,PRD00116,CUST000746,1,24.97,0,0.0,24.97,Debit Card,In-Store
TXN00002636,2023-07-14,09:20:00,ST0028,PRD00092,CUST000568,1,108.16,10,10.82,97.34,Debit Card,Online
TXN00002637,2024-12-26,17:57:00,ST0022,PRD00075,CUST000086,2,103.12,0,0.0,206.24,Debit Card,In-Store
TXN00002638,2023-05-03,11:06:00,ST0018,PRD00087,CUST000616,1,178.69,0,0.0,178.69,Debit Card,Online
TXN00002639,2023-01-11,20:55:00,ST0019,PRD00157,ANONYMOUS,2,46.5,10,9.3,83.7,Credit Card,In-Store
TXN00002640,2024-07-19,10:28:00,ST0016,PRD00080,CUST000864,2,130.14,50,130.14,130.14,Debit Card,In-Store
TXN00002641,2024-01-25,10:31:00,ST0039,PRD00133,CUST000512,1,149.52,0,0.0,149.52,Credit Card,In-Store
TXN00002642,2024-12-06,20:23:00,ST0017,PRD00010,CUST000106,2,110.52,0,0.0,221.04,Debit Card,In-Store
TXN00002643,2024-01-23,12:56:00,ST0046,PRD00074,CUST000894,2,101.62,0,0.0,203.24,Credit Card,Online
TXN00002644,2023-10-22,14:45:00,ST0002,PRD00184,CUST000352,2,38.21,0,0.0,76.42,Cash,In-Store
TXN00002645,2023-12-30,16:54:00,ST0025,PRD00077,CUST000505,3,52.58,10,15.77,141.97,Cash,Online
TXN00002646,2024-01-13,19:20:00,ST0018,PRD00139,ANONYMOUS,1,62.09,0,0.0,62.09,Credit Card,Online
TXN00002647,2023-05-31,11:59:00,ST0012,PRD00162,ANONYMOUS,2,165.74,0,0.0,331.48,Credit Card,Online
TXN00002648,2023-03-08,18:56:00,ST0035,PRD00182,CUST000031,1,83.74,0,0.0,83.74,Cash,In-Store
TXN00002649,2024-03-22,10:41:00,ST0049,PRD00024,CUST000784,2,109.77,0,0.0,219.54,Debit Card,Online
TXN00002650,2023-02-20,14:59:00,ST0014,PRD00049,CUST000557,1,37.02,0,0.0,37.02,Credit Card,Online
TXN00002651,2024-04-21,15:32:00,ST0041,PRD00018,ANONYMOUS,3,106.94,10,32.08,288.74,Cash,In-Store
TXN00002652,2023-04-13,09:31:00,ST0025,PRD00154,CUST000825,1,67.88,10,6.79,61.09,Credit Card,Online
TXN00002653,2023-07-27,11:09:00,ST0050,PRD00129,CUST000769,2,103.12,0,0.0,206.24,Gift Card,In-Store
TXN00002654,2023-12-29,20:33:00,ST0008,PRD00078,CUST000328,2,81.73,10,16.35,147.11,Debit Card,In-Store
TXN00002655,2023-12-27,20:33:00,ST0041,PRD00128,ANONYMOUS,1,98.33,10,9.83,88.5,Debit Card,Online
TXN00002656,2024-10-16,16:46:00,ST0028,PRD00192,ANONYMOUS,1,134.76,0,0.0,134.76,Debit Card,Online
TXN00002657,2023-09-26,18:59:00,ST0020,PRD00176,CUST000326,1,162.64,0,0.0,162.64,PayPal,In-Store
TXN00002658,2024-11-01,11:22:00,ST0015,PRD00191,CUST000531,1,137.64,10,13.76,123.88,Debit Card,In-Store
TXN00002659,2023-02-06,10:09:00,ST0014,PRD00021,CUST000348,2,49.14,10,9.83,88.45,Debit Card,Online
TXN00002660,2024-05-17,12:43:00,ST0006,PRD00150,CUST000791,1,70.22,0,0.0,70.22,Credit Card,In-Store
TXN00002661,2023-08-06,15:33:00,ST0017,PRD00199,CUST000296,2,125.7,0,0.0,251.4,Credit Card,In-Store
TXN00002662,2024-06-11,20:10:00,ST0040,PRD00132,CUST000460,2,23.36,0,0.0,46.72,Cash,In-Store
TXN00002663,2023-05-20,10:11:00,ST0019,PRD00196,CUST000347,2,36.58,10,7.32,65.84,Credit Card,In-Store
TXN00002664,2024-02-17,18:10:00,ST0049,PRD00076,CUST000505,2,72.1,0,0.0,144.2,Credit Card,In-Store
TXN00002665,2023-05-21,09:50:00,ST0006,PRD00157,CUST000699,2,46.5,10,9.3,83.7,Credit Card,In-Store
TXN00002666,2024-08-04,16:44:00,ST0037,PRD00132,CUST000886,2,23.36,0,0.0,46.72,Credit Card,Online
TXN00002667,2024-05-09,19:19:00,ST0048,PRD00027,CUST000280,2,76.61,0,0.0,153.22,PayPal,In-Store
TXN00002668,2023-11-06,14:31:00,ST0015,PRD00126,CUST000963,2,64.06,0,0.0,128.12,Cash,In-Store
TXN00002669,2023-02-02,20:50:00,ST0010,PRD00164,ANONYMOUS,2,147.12,0,0.0,294.24,Credit Card,In-Store
TXN00002670,2024-01-25,13:12:00,ST0028,PRD00162,CUST000569,1,165.74,10,16.57,149.17,PayPal,In-Store
TXN00002671,2024-08-13,17:20:00,ST0045,PRD00133,CUST000633,1,149.52,0,0.0,149.52,Debit Card,In-Store
TXN00002672,2023-01-17,10:03:00,ST0019,PRD00086,CUST000796,1,60.61,20,12.12,48.49,Credit Card,In-Store
TXN00002673,2023-01-17,18:09:00,ST0041,PRD00170,CUST000263,1,72.1,20,14.42,57.68,Credit Card,In-Store
TXN00002674,2023-01-02,18:41:00,ST0043,PRD00025,CUST000881,1,75.68,50,37.84,37.84,Credit Card,In-Store
TXN00002675,2023-08-08,17:56:00,ST0049,PRD00091,CUST000444,3,106.04,0,0.0,318.12,Credit Card,In-Store
TXN00002676,2023-04-14,09:41:00,ST0041,PRD00013,CUST000414,1,131.98,10,13.2,118.78,Credit Card,In-Store
TXN00002677,2024-02-26,13:26:00,ST0011,PRD00136,ANONYMOUS,1,124.47,0,0.0,124.47,PayPal,In-Store
TXN00002678,2023-01-04,20:10:00,ST0008,PRD00087,CUST000341,3,178.69,30,160.82,375.25,Debit Card,In-Store
TXN00002679,2024-11-10,13:14:00,ST0020,PRD00003,CUST000121,1,122.23,10,12.22,110.01,Credit Card,In-Store
TXN00002680,2024-01-30,20:42:00,ST0004,PRD00122,CUST000355,1,115.56,30,34.67,80.89,Debit Card,In-Store
TXN00002681,2024-03-03,14:06:00,ST0017,PRD00186,CUST000114,1,146.39,0,0.0,146.39,Credit Card,Online
TXN00002682,2023-07-14,11:10:00,ST0005,PRD00096,CUST000126,1,72.64,10,7.26,65.38,Cash,In-Store
TXN00002683,2024-10-10,14:27:00,ST0025,PRD00143,ANONYMOUS,1,27.78,0,0.0,27.78,PayPal,In-Store
TXN00002684,2024-11-11,15:25:00,ST0043,PRD00120,CUST000262,2,160.29,0,0.0,320.58,Debit Card,In-Store
TXN00002685,2023-01-13,16:41:00,ST0025,PRD00024,CUST000586,1,109.77,20,21.95,87.82,Debit Card,In-Store
TXN00002686,2024-11-13,11:47:00,ST0040,PRD00196,ANONYMOUS,1,36.58,0,0.0,36.58,Debit Card,In-Store
TXN00002687,2024-08-29,18:58:00,ST0006,PRD00040,CUST000144,1,164.41,0,0.0,164.41,Cash,In-Store
TXN00002688,2024-05-30,17:23:00,ST0008,PRD00103,ANONYMOUS,1,78.56,0,0.0,78.56,Credit Card,Online
TXN00002689,2024-08-14,09:57:00,ST0049,PRD00041,CUST000230,1,50.34,10,5.03,45.31,Credit Card,In-Store
TXN00002690,2023-06-16,17:41:00,ST0002,PRD00038,CUST000068,2,138.1,0,0.0,276.2,Cash,In-Store
TXN00002691,2024-12-19,13:34:00,ST0042,PRD00182,CUST000537,1,83.74,10,8.37,75.37,Credit Card,In-Store
TXN00002692,2024-12-08,15:29:00,ST0039,PRD00072,CUST000825,2,118.45,0,0.0,236.9,Credit Card,In-Store
TXN00002693,2024-09-13,14:12:00,ST0034,PRD00113,CUST000960,3,141.45,0,0.0,424.35,Gift Card,In-Store
TXN00002694,2023-04-27,11:13:00,ST0002,PRD00032,ANONYMOUS,1,111.36,0,0.0,111.36,Credit Card,In-Store
TXN00002695,2024-01-03,13:59:00,ST0045,PRD00068,CUST000323,1,145.17,20,29.03,116.14,Cash,In-Store
TXN00002696,2023-05-09,10:40:00,ST0018,PRD00140,ANONYMOUS,1,101.24,10,10.12,91.12,Credit Card,In-Store
TXN00002697,2023-06-11,15:28:00,ST0009,PRD00114,CUST000347,1,31.91,0,0.0,31.91,Credit Card,In-Store
TXN00002698,2024-04-03,19:59:00,ST0002,PRD00113,CUST000851,1,141.45,0,0.0,141.45,Debit Card,Online
TXN00002699,2024-10-17,20:56:00,ST0035,PRD00140,CUST000417,2,101.24,0,0.0,202.48,Gift Card,Online
TXN00002700,2024-05-13,20:03:00,ST0005,PRD00014,CUST000471,2,77.17,0,0.0,154.34,Debit Card,In-Store
TXN00002701,2023-09-04,11:18:00,ST0003,PRD00131,CUST000028,2,68.35,10,13.67,123.03,Gift Card,Online
TXN00002702,2023-05-21,19:34:00,ST0012,PRD00155,CUST000102,1,121.77,10,12.18,109.59,Debit Card,In-Store
TXN00002703,2024-08-30,19:06:00,ST0035,PRD00087,CUST000442,1,178.69,0,0.0,178.69,Credit Card,In-Store
TXN00002704,2024-06-07,16:35:00,ST0030,PRD00075,CUST000863,1,103.12,0,0.0,103.12,Debit Card,Online
TXN00002705,2024-06-12,16:49:00,ST0003,PRD00101,ANONYMOUS,1,29.63,0,0.0,29.63,Credit Card,In-Store
TXN00002706,2023-03-22,19:37:00,ST0050,PRD00131,CUST000108,1,68.35,0,0.0,68.35,Debit Card,In-Store
TXN00002707,2024-11-21,14:00:00,ST0014,PRD00115,CUST000981,1,70.19,10,7.02,63.17,Debit Card,Online
TXN00002708,2024-11-02,19:36:00,ST0040,PRD00132,ANONYMOUS,1,23.36,0,0.0,23.36,Debit Card,Online
TXN00002709,2023-07-22,10:15:00,ST0039,PRD00133,CUST000978,3,149.52,30,134.57,313.99,Cash,In-Store
TXN00002710,2023-11-30,13:47:00,ST0027,PRD00025,CUST000352,3,75.68,0,0.0,227.04,Debit Card,In-Store
TXN00002711,2023-06-16,20:20:00,ST0049,PRD00120,CUST000269,3,160.29,0,0.0,480.87,Debit Card,In-Store
TXN00002712,2023-12-26,20:45:00,ST0049,PRD00148,CUST000954,1,56.57,0,0.0,56.57,Cash,In-Store
TXN00002713,2023-01-27,15:14:00,ST0041,PRD00113,CUST000925,1,141.45,10,14.14,127.31,Gift Card,Online
TXN00002714,2023-12-31,16:56:00,ST0001,PRD00120,CUST000344,3,160.29,0,0.0,480.87,Credit Card,In-Store
TXN00002715,2023-05-25,09:45:00,ST0009,PRD00150,CUST000670,1,70.22,10,7.02,63.2,PayPal,In-Store
TXN00002716,2024-11-25,17:52:00,ST0045,PRD00039,ANONYMOUS,1,47.42,0,0.0,47.42,Credit Card,In-Store
TXN00002717,2023-12-28,10:04:00,ST0022,PRD00158,CUST000443,3,68.98,0,0.0,206.94,Gift Card,In-Store
TXN00002718,2024-03-27,13:38:00,ST0049,PRD00152,CUST000682,2,37.8,0,0.0,75.6,Cash,In-Store
TXN00002719,2023-09-02,12:03:00,ST0007,PRD00007,CUST000689,4,47.31,10,18.92,170.32,Cash,Online
TXN00002720,2023-12-09,17:06:00,ST0049,PRD00096,CUST000038,3,72.64,0,0.0,217.92,Credit Card,In-Store
TXN00002721,2023-09-07,09:08:00,ST0022,PRD00196,CUST000992,2,36.58,0,0.0,73.16,Debit Card,In-Store
TXN00002722,2024-05-27,11:33:00,ST0005,PRD00093,ANONYMOUS,1,69.85,0,0.0,69.85,Credit Card,In-Store
TXN00002723,2024-03-08,10:18:00,ST0046,PRD00168,CUST000883,1,67.58,0,0.0,67.58,Cash,Online
TXN00002724,2023-01-12,13:13:00,ST0009,PRD00008,CUST000886,1,31.01,20,6.2,24.81,Debit Card,In-Store
TXN00002725,2023-11-11,13:53:00,ST0007,PRD00016,CUST000103,1,70.62,0,0.0,70.62,Debit Card,Online
TXN00002726,2023-01-02,14:47:00,ST0020,PRD00039,ANONYMOUS,1,47.42,10,4.74,42.68,Credit Card,Online
TXN00002727,2024-08-07,18:22:00,ST0004,PRD00168,CUST000198,1,67.58,0,0.0,67.58,Debit Card,Online
TXN00002728,2024-12-10,16:31:00,ST0006,PRD00174,CUST000114,1,124.25,10,12.42,111.83,Debit Card,Online
TXN00002729,2024-05-02,11:50:00,ST0028,PRD00022,CUST000660,2,81.55,10,16.31,146.79,Debit Card,In-Store
TXN00002730,2024-09-13,17:30:00,ST0045,PRD00084,CUST000885,1,192.18,0,0.0,192.18,Cash,In-Store
TXN00002731,2023-02-09,10:41:00,ST0008,PRD00093,CUST000686,1,69.85,10,6.98,62.87,PayPal,Online
TXN00002732,2023-08-17,18:42:00,ST0045,PRD00199,CUST000047,1,125.7,10,12.57,113.13,Gift Card,Online
TXN00002733,2023-11-16,14:32:00,ST0003,PRD00092,CUST000148,2,108.16,0,0.0,216.32,PayPal,In-Store
TXN00002734,2024-09-26,15:46:00,ST0048,PRD00038,CUST000740,1,138.1,0,0.0,138.1,Credit Card,In-Store
TXN00002735,2023-02-03,19:36:00,ST0019,PRD00112,CUST000323,1,88.56,0,0.0,88.56,Credit Card,In-Store
TXN00002736,2023-09-15,09:47:00,ST0034,PRD00086,CUST000572,1,60.61,10,6.06,54.55,Cash,Online
TXN00002737,2024-10-12,19:57:00,ST0027,PRD00076,CUST000904,1,72.1,0,0.0,72.1,Cash,In-Store
TXN00002738,2024-01-03,09:28:00,ST0027,PRD00121,CUST000926,2,70.28,20,28.11,112.45,Credit Card,Online
TXN00002739,2024-04-11,20:08:00,ST0042,PRD00186,CUST000806,1,146.39,0,0.0,146.39,Debit Card,In-Store
TXN00002740,2023-02-02,18:19:00,ST0039,PRD00055,CUST000012,2,138.74,0,0.0,277.48,Cash,Online
TXN00002741,2023-03-11,16:34:00,ST0012,PRD00107,CUST000953,4,107.11,10,42.84,385.6,Credit Card,In-Store
TXN00002742,2023-10-14,15:16:00,ST0002,PRD00113,CUST000560,1,141.45,10,14.14,127.31,Cash,In-Store
TXN00002743,2023-06-02,18:35:00,ST0009,PRD00106,CUST000682,3,60.32,0,0.0,180.96,Debit Card,Online
TXN00002744,2024-04-26,11:20:00,ST0002,PRD00041,CUST000641,1,50.34,0,0.0,50.34,Credit Card,Online
TXN00002745,2023-02-18,13:53:00,ST0020,PRD00084,CUST000042,2,192.18,10,38.44,345.92,Credit Card,Online
TXN00002746,2024-11-06,19:49:00,ST0043,PRD00172,CUST000350,1,106.8,0,0.0,106.8,Debit Card,In-Store
TXN00002747,2023-09-25,20:32:00,ST0016,PRD00182,CUST000638,2,83.74,10,16.75,150.73,Debit Card,In-Store
TXN00002748,2023-09-25,10:06:00,ST0048,PRD00064,CUST000033,1,93.56,0,0.0,93.56,PayPal,In-Store
TXN00002749,2023-03-02,14:44:00,ST0035,PRD00105,CUST000338,1,62.85,0,0.0,62.85,Debit Card,Online
TXN00002750,2024-01-16,16:03:00,ST0008,PRD00065,CUST000817,1,44.71,0,0.0,44.71,PayPal,In-Store
TXN00002751,2023-09-09,15:51:00,ST0039,PRD00100,ANONYMOUS,1,61.09,0,0.0,61.09,Credit Card,Online
TXN00002752,2023-10-31,19:09:00,ST0025,PRD00079,CUST000434,1,97.17,0,0.0,97.17,PayPal,In-Store
TXN00002753,2023-05-07,09:40:00,ST0025,PRD00096,ANONYMOUS,1,72.64,0,0.0,72.64,Cash,In-Store
TXN00002754,2023-01-29,09:23:00,ST0041,PRD00034,CUST000553,1,100.36,50,50.18,50.18,Credit Card,In-Store
TXN00002755,2023-06-30,16:41:00,ST0022,PRD00097,ANONYMOUS,1,114.94,10,11.49,103.45,Debit Card,In-Store
TXN00002756,2024-01-10,15:06:00,ST0046,PRD00097,CUST000436,2,114.94,30,68.96,160.92,Cash,In-Store
TXN00002757,2024-11-15,10:34:00,ST0048,PRD00113,CUST000192,2,141.45,10,28.29,254.61,Debit Card,In-Store
TXN00002758,2023-12-04,20:41:00,ST0037,PRD00115,CUST000209,1,70.19,10,7.02,63.17,Credit Card,In-Store
TXN00002759,2023-03-03,14:35:00,ST0019,PRD00113,CUST000248,1,141.45,0,0.0,141.45,Cash,In-Store
TXN00002760,2024-08-30,20:59:00,ST0027,PRD00181,ANONYMOUS,1,147.19,0,0.0,147.19,PayPal,In-Store
TXN00002761,2024-10-22,16:45:00,ST0043,PRD00010,CUST000680,1,110.52,0,0.0,110.52,Cash,In-Store
TXN00002762,2024-08-22,13:45:00,ST0037,PRD00080,CUST000406,2,130.14,0,0.0,260.28,Credit Card,Online
TXN00002763,2024-05-19,18:15:00,ST0018,PRD00105,CUST000377,2,62.85,10,12.57,113.13,Credit Card,In-Store
TXN00002764,2023-11-10,17:27:00,ST0004,PRD00018,CUST000531,1,106.94,0,0.0,106.94,Credit Card,In-Store
TXN00002765,2024-11-18,17:22:00,ST0028,PRD00079,CUST000816,1,97.17,0,0.0,97.17,Debit Card,In-Store
TXN00002766,2024-10-30,13:01:00,ST0002,PRD00033,ANONYMOUS,2,48.12,0,0.0,96.24,PayPal,Online
TXN00002767,2023-06-10,15:03:00,ST0018,PRD00127,CUST000829,3,147.46,10,44.24,398.14,Cash,In-Store
TXN00002768,2023-05-25,11:23:00,ST0018,PRD00166,ANONYMOUS,2,224.43,0,0.0,448.86,Credit Card,In-Store
TXN00002769,2024-12-24,09:41:00,ST0014,PRD00042,CUST000094,1,29.27,0,0.0,29.27,Cash,In-Store
TXN00002770,2024-11-27,11:29:00,ST0049,PRD00108,CUST000872,3,64.42,0,0.0,193.26,PayPal,In-Store
TXN00002771,2023-06-09,13:36:00,ST0017,PRD00154,ANONYMOUS,2,67.88,10,13.58,122.18,Debit Card,Online
TXN00002772,2023-09-26,10:11:00,ST0022,PRD00127,CUST000487,1,147.46,10,14.75,132.71,Debit Card,Online
TXN00002773,2023-07-17,10:33:00,ST0041,PRD00105,CUST000906,2,62.85,10,12.57,113.13,Credit Card,In-Store
TXN00002774,2023-05-16,19:58:00,ST0019,PRD00009,ANONYMOUS,2,39.15,0,0.0,78.3,Credit Card,In-Store
TXN00002775,2024-05-02,13:02:00,ST0039,PRD00147,CUST000373,1,84.65,0,0.0,84.65,Debit Card,In-Store
TXN00002776,2024-02-03,10:07:00,ST0028,PRD00033,ANONYMOUS,1,48.12,10,4.81,43.31,Credit Card,In-Store
TXN00002777,2023-12-25,19:18:00,ST0009,PRD00047,CUST000829,1,31.44,0,0.0,31.44,Cash,In-Store
TXN00002778,2024-08-24,13:11:00,ST0043,PRD00049,CUST000572,1,37.02,10,3.7,33.32,Credit Card,In-Store
TXN00002779,2024-10-01,11:45:00,ST0018,PRD00081,CUST000313,1,54.59,10,5.46,49.13,Cash,Online
TXN00002780,2024-06-16,14:07:00,ST0050,PRD00150,CUST000794,4,70.22,0,0.0,280.88,Cash,In-Store
TXN00002781,2023-01-13,19:40:00,ST0001,PRD00174,CUST000227,1,124.25,0,0.0,124.25,Credit Card,In-Store
TXN00002782,2024-12-14,10:23:00,ST0048,PRD00134,CUST000476,2,125.36,0,0.0,250.72,PayPal,In-Store
TXN00002783,2024-05-02,16:14:00,ST0002,PRD00128,ANONYMOUS,1,98.33,0,0.0,98.33,Cash,In-Store
TXN00002784,2024-11-12,12:06:00,ST0028,PRD00019,CUST000287,2,75.71,0,0.0,151.42,Credit Card,In-Store
TXN00002785,2024-09-18,11:43:00,ST0014,PRD00101,CUST000430,1,29.63,0,0.0,29.63,Cash,Online
TXN00002786,2024-11-16,09:30:00,ST0028,PRD00009,CUST000563,4,39.15,0,0.0,156.6,Cash,In-Store
TXN00002787,2023-06-26,12:38:00,ST0040,PRD00028,CUST000168,1,94.07,0,0.0,94.07,Credit Card,In-Store
TXN00002788,2024-08-06,18:33:00,ST0003,PRD00047,CUST000113,1,31.44,0,0.0,31.44,Debit Card,Online
TXN00002789,2023-12-26,09:52:00,ST0028,PRD00159,CUST000043,1,144.44,0,0.0,144.44,Cash,In-Store
TXN00002790,2024-03-20,20:17:00,ST0050,PRD00103,CUST000639,2,78.56,0,0.0,157.12,Cash,In-Store
TXN00002791,2023-08-15,14:33:00,ST0004,PRD00158,CUST000748,3,68.98,10,20.69,186.25,Credit Card,Online
TXN00002792,2023-11-29,10:19:00,ST0045,PRD00121,CUST000007,1,70.28,0,0.0,70.28,Debit Card,In-Store
TXN00002793,2023-02-14,19:25:00,ST0037,PRD00070,CUST000537,1,150.8,10,15.08,135.72,Debit Card,In-Store
TXN00002794,2024-04-01,20:08:00,ST0035,PRD00121,ANONYMOUS,1,70.28,0,0.0,70.28,Credit Card,In-Store
TXN00002795,2023-11-12,19:44:00,ST0016,PRD00198,CUST000910,3,89.18,0,0.0,267.54,PayPal,In-Store
TXN00002796,2024-02-15,12:54:00,ST0041,PRD00136,CUST000264,1,124.47,0,0.0,124.47,Debit Card,In-Store
TXN00002797,2023-04-20,19:35:00,ST0030,PRD00159,CUST000055,1,144.44,10,14.44,130.0,Debit Card,Online
TXN00002798,2024-07-31,10:03:00,ST0028,PRD00189,CUST000373,1,82.34,50,41.17,41.17,Cash,Online
TXN00002799,2024-10-23,17:28:00,ST0035,PRD00164,CUST000584,2,147.12,0,0.0,294.24,PayPal,In-Store
TXN00002800,2024-10-30,11:17:00,ST0045,PRD00115,CUST000651,1,70.19,0,0.0,70.19,Cash,In-Store
TXN00002801,2023-04-23,13:15:00,ST0019,PRD00128,CUST000822,2,98.33,0,0.0,196.66,PayPal,Online
TXN00002802,2024-07-13,14:04:00,ST0037,PRD00002,CUST000664,1,34.98,50,17.49,17.49,Credit Card,Online
TXN00002803,2024-01-18,09:53:00,ST0049,PRD00070,CUST000965,1,150.8,50,75.4,75.4,Cash,In-Store
